"","SRR21765427_OE","SRR21765428_OE","SRR21765429_OE","SRR21765430_CTL","SRR21765431_CTL","SRR21765432_CTL","ENSEMBL"
"ENST00000375882.7",0.838198644891728,0.592981896137786,1.23299177561876,-1.08697555014539,-0.799463857552044,-0.777732908950845,"ENST00000375882"
"ENST00000539196.2",0.508588635693185,0.711296453235635,1.38584454751021,-1.04334155017903,-0.834766372838433,-0.727621713421571,"ENST00000539196"
"ENST00000389793.7",-0.974580990983257,-1.00792589302528,-0.718246644946426,0.667042422846962,1.06911939225197,0.964591713856035,"ENST00000389793"
"ENST00000443617.7",-1.06171332969694,-0.926797299555721,-0.718700225141304,1.03729417262539,0.951129539713479,0.718787142055091,"ENST00000443617"
"ENST00000514671.5",0.827491956993514,1.192895644287,0.672755247643736,-0.784984145496285,-0.915853102189143,-0.992305601238825,"ENST00000514671"
"ENST00000620266.1",-1.04577659235803,-0.9693285533541,-0.601512003641308,0.48455722087423,1.28659890401711,0.8454610244621,"ENST00000620266"
"ENST00000714446.1",-1.08188393895318,-0.879955348243448,-0.690417673883213,0.5038125662151,0.982583225009287,1.16586116985545,"ENST00000714446"
"ENST00000409871.6",-0.918382760963832,-1.01113672480323,-0.750281660498897,0.569375360026134,1.15550311652126,0.954922669718564,"ENST00000409871"
"ENST00000257552.7",0.743798168674936,0.858138541475884,1.08714501870432,-1.15696587858297,-0.856109862047425,-0.676005988224747,"ENST00000257552"
"ENST00000679233.1",0.59175809753092,0.520468002289191,1.46116002006585,-1.01380399961175,-0.779969655437542,-0.779612464836665,"ENST00000679233"
"ENST00000305786.7",-1.11381906900417,-0.825523432311765,-0.726912222735427,0.901877509216089,1.18187197776037,0.582505237074904,"ENST00000305786"
"ENST00000404006.5",0.791238482756006,0.781070744161351,1.12706039384644,-0.975950953399992,-1.02909931201475,-0.694319355349051,"ENST00000404006"
"ENST00000300291.10",-1.2096514561345,-0.733471769590632,-0.637074771784835,0.55430452530861,1.3546502376257,0.671243234575659,"ENST00000300291"
"ENST00000253270.13",-0.991887064804921,-1.003236336806,-0.685028588079435,0.899039854814158,1.16070404323355,0.620408091642653,"ENST00000253270"
"ENST00000251081.8",-0.829837281519969,-1.00827044981344,-0.890041114951556,0.90070860656413,1.01750521299564,0.809935026725199,"ENST00000251081"
"ENST00000222345.11",-1.07292437605777,-0.754396709817072,-0.779869743644679,0.414815542870058,1.31549956395784,0.876875722691625,"ENST00000222345"
"ENST00000357484.10",-1.09661966396342,-0.802598326485669,-0.769834815195494,0.554434567959049,1.15061710488906,0.964001132796472,"ENST00000357484"
"ENST00000253794.7",-1.13531737247337,-0.938499000229422,-0.606481301728448,0.682522356759931,0.975815559269123,1.02195975840219,"ENST00000253794"
"ENST00000311212.9",-0.994560405106814,-0.79837066186529,-0.93996989897177,0.910798453534131,0.898247544469032,0.923854967940714,"ENST00000311212"
"ENST00000458385.7",-1.07240721705773,-0.735976440171745,-0.79196854018469,0.596387101906329,1.40038664182503,0.603578453682801,"ENST00000458385"
"ENST00000479307.5",0.885096081464601,1.03561557034411,0.808734342489553,-0.910228965235919,-0.851462096992449,-0.967754932069898,"ENST00000479307"
"ENST00000303562.9",-0.913100968783687,-0.924104298188619,-0.891560297967747,0.803989629475035,1.05887003028108,0.865905905183935,"ENST00000303562"
"ENST00000312046.10",-0.931509237853059,-0.929713265999917,-0.863890897582267,1.04581985301912,0.745138245366102,0.934155303050022,"ENST00000312046"
"ENST00000472944.6",-0.81762382741451,-0.973718074299611,-0.931542592222694,0.828664791094915,1.07915777867414,0.815061924167762,"ENST00000472944"
"ENST00000381431.10",-1.14589696479412,-0.768695037735943,-0.742654002509272,0.605659752366437,1.2170603554662,0.83452589720669,"ENST00000381431"
"ENST00000353487.7",-1.10947539003319,-0.893336517042906,-0.654797297678127,0.532378131181488,1.0788126442741,1.04641842929863,"ENST00000353487"
"ENST00000373173.7",-1.05211204695869,-0.90530571482492,-0.732592382902837,0.675021272262143,1.16725426824008,0.847734604184226,"ENST00000373173"
"ENST00000338591.8",0.795129651859847,0.902603758264804,1.01360976449934,-1.01386127857811,-1.0176099086245,-0.67987198742138,"ENST00000338591"
"ENST00000502280.5",-0.889437166006127,-0.937975033066236,-0.909178003413662,0.852808053274358,0.963110813132284,0.920671336079385,"ENST00000502280"
"ENST00000581271.5",-0.821213080987375,-0.940492720187014,-0.937826931036944,0.962488365728278,1.1200353504761,0.617009016006956,"ENST00000581271"
"ENST00000360472.9",0.484280296047692,0.855928789429554,1.28424520072143,-1.10324309892226,-0.829109948399539,-0.69210123887688,"ENST00000360472"
"ENST00000280357.12",-0.846303705007028,-1.090474736746,-0.728979034056246,0.531133204895511,1.10480603487325,1.02981823604051,"ENST00000280357"
"ENST00000463414.5",0.616907937105833,0.686655261626436,1.34152552909586,-0.778554605526459,-0.925640956118576,-0.940893166183095,"ENST00000463414"
"ENST00000303714.9",-1.17975055263419,-0.77889256213085,-0.734043637320569,0.755799718105962,1.05703257849701,0.879854455482642,"ENST00000303714"
"ENST00000497613.2",0.914231296504576,1.12704365504916,0.654943708847639,-1.06508167620897,-0.803329890263881,-0.827807093928532,"ENST00000497613"
"ENST00000274813.4",-1.00743808749461,-0.858921416119482,-0.732682245450624,0.522283627669195,1.41338365591995,0.663374465475565,"ENST00000274813"
"ENST00000301843.13",-0.982570394556481,-0.705804736388098,-0.917309146712626,0.441950835216727,1.36359999709849,0.800133445341985,"ENST00000301843"
"ENST00000260643.7",-0.887032599385411,-1.05653982059404,-0.739995574528031,0.608714812536724,1.15201659586559,0.922836586105164,"ENST00000260643"
"ENST00000515408.5",-1.07305573809671,-0.798193335153541,-0.832175996779894,0.890719143740361,1.10956456764741,0.703141358642369,"ENST00000515408"
"ENST00000344150.8",-1.04119520860694,-1.0780831667182,-0.504887764032988,0.578314744898363,1.21204954642564,0.833801848034127,"ENST00000344150"
"ENST00000261890.7",-0.874755482856494,-0.87249156809023,-0.896032309879092,0.79304669476903,1.33136988016417,0.518862785892613,"ENST00000261890"
"ENST00000330387.11",-1.12738931324405,-0.85063150568801,-0.731099629808841,0.879172146087863,1.02363336989388,0.80631493275915,"ENST00000330387"
"ENST00000607833.5",0.467803927981425,1.09598774609393,1.04588614558211,-1.24227130600557,-0.620638879627427,-0.74676763402447,"ENST00000607833"
"ENST00000552147.5",0.514118067073146,0.654557558679683,1.3973459699728,-1.1465929932675,-0.58204875235858,-0.837379850099544,"ENST00000552147"
"ENST00000506326.1",0.325719662318924,0.778991783979769,1.45171904903643,-0.859193824788579,-0.825486990123796,-0.871749680422746,"ENST00000506326"
"ENST00000617768.5",-1.00161821223733,-0.862349345824092,-0.713624935895034,0.400131489822542,1.41513561242104,0.762325391712874,"ENST00000617768"
"ENST00000530167.2",-1.14171770339254,-0.785597895376324,-0.656020352795418,0.340932803342985,1.21746375070877,1.02493939751253,"ENST00000530167"
"ENST00000310301.9",-0.776306534610675,-1.03220469403384,-0.856914322381078,0.541205637698401,1.21789958351507,0.906320329812121,"ENST00000310301"
"ENST00000373001.4",0.709795125188383,1.00077767506624,0.970368827052285,-1.17496123871832,-0.614251434504951,-0.891728954083642,"ENST00000373001"
"ENST00000392121.7",-1.20166858105653,-0.812388279283681,-0.658935684954499,0.659830349366015,1.00242390089609,1.01073829503261,"ENST00000392121"
"ENST00000506290.1",-0.965657954255301,-0.92972209534748,-0.828969779021379,0.745672403432856,0.95527159829733,1.02340582689397,"ENST00000506290"
"ENST00000354193.5",-0.98971681650091,-0.888555270243666,-0.824899050679962,1.17531704902054,0.795011506559042,0.732842581844958,"ENST00000354193"
"ENST00000409409.5",-0.952398761610668,-0.955033075347854,-0.73658799329522,0.910130083959,1.25858434774561,0.475305398549135,"ENST00000409409"
"ENST00000331565.5",-1.03309250157404,-1.00202834108602,-0.59198142264412,0.588456675900746,1.29671953502767,0.741926054375774,"ENST00000331565"
"ENST00000260818.11",-0.935659465434958,-1.06462592856746,-0.699743788157017,0.853953730640202,1.10775016101264,0.7383252905066,"ENST00000260818"
"ENST00000564079.6",0.598353833354157,0.807359356606419,1.24843795052076,-0.885692002505687,-0.680058000861108,-1.08840113711454,"ENST00000564079"
"ENST00000368076.1",0.777530290621091,0.847672870511225,1.08995106737664,-0.761716572336188,-0.995857109644693,-0.957580546528071,"ENST00000368076"
"ENST00000393931.8",-0.994555971748147,-1.08328820417026,-0.567721012654099,0.549872954161118,1.13926466333478,0.956427571076601,"ENST00000393931"
"ENST00000379698.8",-0.975221682469946,-0.972516456588563,-0.655141560783072,0.571400505174763,1.39256286528776,0.638916329379055,"ENST00000379698"
"ENST00000553458.6",-0.895944206686655,-0.810782966368915,-0.981030822713896,0.56561729731539,1.11506102340324,1.00707967505083,"ENST00000553458"
"ENST00000469588.5",0.887121676719684,0.895488707235614,0.953390042579778,-0.854695568434185,-0.908997782004313,-0.972307076096579,"ENST00000469588"
"ENST00000368226.9",-1.07699648593607,-0.842710456688218,-0.718553531880306,0.783489207990232,1.30132072970523,0.553450536809138,"ENST00000368226"
"ENST00000378251.3",0.417607438234704,0.702438916160503,1.43997700343554,-1.07457238030248,-0.724535899127042,-0.760915078401221,"ENST00000378251"
"ENST00000250263.8",-0.933968722427072,-0.906457724250662,-0.838058856338455,0.67046738262901,1.26678232025841,0.741235600128772,"ENST00000250263"
"ENST00000316052.6",0.723075360380477,0.875415210705678,1.11682307743359,-0.919084519930849,-0.84529151148883,-0.950937617100066,"ENST00000316052"
"ENST00000361479.10",-1.21183566123419,-0.81357898842467,-0.634728346935683,0.66592602458257,1.12893289460438,0.865284077407591,"ENST00000361479"
"ENST00000467585.1",0.881846224577349,0.680350819345813,1.11902745550695,-1.15201259952164,-0.690883477910981,-0.838328421997491,"ENST00000467585"
"ENST00000360578.7",-1.03015695773151,-0.884266482918828,-0.764410826474988,0.574638265208036,1.1714629348963,0.932733067020994,"ENST00000360578"
"ENST00000399075.6",-1.09475403123309,-1.00743243937698,-0.585378078739109,0.874832985076956,1.03977376969405,0.772957794578161,"ENST00000399075"
"ENST00000319518.13",0.942072765038061,0.611293007479819,1.09255864024029,-1.18531931231634,-0.538638938458442,-0.921966161983394,"ENST00000319518"
"ENST00000523111.7",-0.946362620880206,-0.952486995826903,-0.74240626599364,0.580651255238284,1.33509540192805,0.725509225534415,"ENST00000523111"
"ENST00000443624.6",0.572542293888512,0.945135867545897,1.16727635277973,-0.818755535429181,-0.88478029639707,-0.98141868238789,"ENST00000443624"
"ENST00000357681.10",-1.21362962660713,-0.835113158057972,-0.588651828313041,0.669363609431737,1.2060036890627,0.762027314483712,"ENST00000357681"
"ENST00000340006.7",-1.01778838406963,-0.877456025570966,-0.750059376911083,0.475960265789113,0.923388113655084,1.24595540710748,"ENST00000340006"
"ENST00000393909.7",-1.16265498070577,-0.877759406454894,-0.577608438621196,0.604723032258669,1.2821152637401,0.731184529783095,"ENST00000393909"
"ENST00000310924.7",-0.818112682566424,-0.981474900335046,-0.895733756415817,0.618606583880889,0.924310231964617,1.15240452347178,"ENST00000310924"
"ENST00000556029.6",-1.11888975557866,-0.793516878232955,-0.679932390145195,0.628983384920428,1.38978677707614,0.573568861960241,"ENST00000556029"
"ENST00000389063.3",-1.18052863786874,-0.793076022859654,-0.692014887543742,0.7175194714449,1.18155522628248,0.766544850544755,"ENST00000389063"
"ENST00000641815.1",1.07559552652098,0.714477104272032,0.923685258941059,-0.840100654766751,-0.841022965244631,-1.03263426972269,"ENST00000641815"
"ENST00000515390.5",0.772483124805826,1.02605209978674,0.920008566273981,-1.05621732242976,-0.889521919786537,-0.772804548650247,"ENST00000515390"
"ENST00000370625.1",-0.928562662220803,-0.913083081762084,-0.896126830799079,0.92156969385568,0.873314817491493,0.942888063434793,"ENST00000370625"
"ENST00000518068.5",-1.00639093444557,-0.843179865714322,-0.805191354136015,0.90068171661941,1.25004507053069,0.504035367145808,"ENST00000518068"
"ENST00000438806.5",0.942364111777289,0.854891976062615,0.919014572365323,-1.09703159590818,-0.704557860296925,-0.914681204000123,"ENST00000438806"
"ENST00000313401.4",0.582840218791117,1.00798730769343,1.07850145302953,-0.903619384605089,-0.652963188548519,-1.11274640636047,"ENST00000313401"
"ENST00000380680.5",-0.878196548044255,-0.888467852699743,-0.950095680632674,0.919281766666209,1.09389394580951,0.703584368900953,"ENST00000380680"
"ENST00000601390.1",0.885284696961593,0.682975036310141,1.13232021532657,-1.04053997316257,-0.770533689740666,-0.889506285695067,"ENST00000601390"
"ENST00000336278.9",-0.943089553187623,-0.810755396520365,-0.931989184389202,0.683980304547356,1.23874565605981,0.763108173490022,"ENST00000336278"
"ENST00000395962.6",0.58478684848952,0.874913265050707,1.18414019246101,-1.11529928510416,-0.9620731942448,-0.566467826652279,"ENST00000395962"
"ENST00000262844.10",-1.12824903074528,-0.87411503977497,-0.621064855530855,0.4746263720085,1.22155606958683,0.927246484455773,"ENST00000262844"
"ENST00000327773.7",-1.06972141987134,-0.933650712238618,-0.616264142096964,0.418283117924327,1.15667797317785,1.04467518310475,"ENST00000327773"
"ENST00000371348.5",-1.01028621143018,-0.861389279910878,-0.74510875551536,0.57751221719369,1.38658809304641,0.652683936616314,"ENST00000371348"
"ENST00000578238.2",-1.05467391099005,-0.918442253998173,-0.584435494060851,0.389611454857822,1.4008158615739,0.767124342617355,"ENST00000578238"
"ENST00000343776.10",-1.03984384610855,-0.690495029647515,-0.950510143176812,0.782083165932334,1.19854341370187,0.700222439298677,"ENST00000343776"
"ENST00000222120.8",-0.982240413494015,-0.882139479634752,-0.819576395972713,0.569324061324557,0.944702563296792,1.16992966448013,"ENST00000222120"
"ENST00000475189.1",0.60428505021537,0.825596650587314,1.23033299421188,-1.09730208691465,-0.865392862690234,-0.69751974540969,"ENST00000475189"
"ENST00000358308.7",-0.935474962875724,-0.871933288719879,-0.927016751466993,0.829735012593854,0.91441937503935,0.99027061542939,"ENST00000358308"
"ENST00000492380.1",-0.858257363936281,-0.787465157411876,-1.0100123165283,0.474670226631176,1.18885524371239,0.992209367532894,"ENST00000492380"
"ENST00000366553.3",-1.05787685145137,-0.866027531451029,-0.743899704203042,0.840912243963322,1.23094065121375,0.595951191928373,"ENST00000366553"
"ENST00000614830.5",0.372367615765415,0.892175051959764,1.30562255332583,-1.17354401323124,-0.63414350338382,-0.762477704435953,"ENST00000614830"
"ENST00000382038.7",-1.00685662011381,-0.708855065382192,-0.974459051380266,0.681283570354561,1.16604907953991,0.842838086981796,"ENST00000382038"
"ENST00000335757.10",-1.21118804621695,-0.785138054850433,-0.659015174512479,0.617230207905426,1.12941689403551,0.908694173638926,"ENST00000335757"
"ENST00000526975.1",-1.18004026082413,-0.915330356770523,-0.556041889151253,0.762961488306416,1.16246721141739,0.725983807022098,"ENST00000526975"
"ENST00000473204.5",0.667764610381081,0.589407707660109,1.37589979622284,-0.853291449159823,-0.860969536584776,-0.918811128519425,"ENST00000473204"
"ENST00000372491.4",-0.913371019920175,-0.985070445818837,-0.726952512583654,0.405898416615202,0.969933900351342,1.24956166135612,"ENST00000372491"
"ENST00000690258.1",-1.07641669232326,-1.06220431082625,-0.482584589427841,0.543710333912115,1.15395834607729,0.923536912587948,"ENST00000690258"
"ENST00000374632.7",-0.921513944661882,-1.06658434738697,-0.706749309185718,0.659418195005965,0.956901448418734,1.07852795780987,"ENST00000374632"
"ENST00000375898.4",-0.987432131752498,-0.853290408193668,-0.842111931230433,0.734053320585819,1.24826326089467,0.700517889696112,"ENST00000375898"
"ENST00000330843.9",-1.1481541426014,-0.843665027797085,-0.686103738856896,0.643206292157543,0.929372926217824,1.10534369088001,"ENST00000330843"
"ENST00000264380.9",-0.973856966764736,-0.754380352479585,-0.971871312118918,0.657406862999032,1.12004233264512,0.922659435719095,"ENST00000264380"
"ENST00000297991.6",-1.01886053396239,-0.898349336647039,-0.802695146210092,1.04414524237616,0.928011696069753,0.747748078373614,"ENST00000297991"
"ENST00000334527.12",-0.963067190481851,-1.01733591376176,-0.643782909535525,0.437865562384555,1.23694475505013,0.949375696344456,"ENST00000334527"
"ENST00000612662.2",-1.01631774785576,-1.04372191895629,-0.598358447035963,0.56076595915254,0.997722188310758,1.09990996638472,"ENST00000612662"
"ENST00000679328.1",-1.07993900962706,-0.853673467843293,-0.60101593532001,0.311993947219326,1.40826923598124,0.8143652295898,"ENST00000679328"
"ENST00000645831.2",-1.16335646566914,-0.91091021633768,-0.551174311040351,0.546966873551494,1.20332712181329,0.87514699768239,"ENST00000645831"
